drug,ndc_raw,ndc
escitalopram,71335-1187-3,71335118703
escitalopram,71335-1187-4,71335118704
escitalopram,71335-1187-5,71335118705
escitalopram,71335-1187-6,71335118706
escitalopram,71335-1187-7,71335118707
escitalopram,68001-197-03,68001019703
escitalopram,71335-1002-6,71335100206
escitalopram,70934-060-30,70934006030
escitalopram,70518-3151-0,70518315100
escitalopram,70934-163-30,70934016330
escitalopram,61919-227-30,61919022730
escitalopram,65162-021-11,65162002111
escitalopram,76282-251-30,76282025130
escitalopram,65162-705-88,65162070588
escitalopram,17856-0551-1,17856055101
escitalopram,71335-0322-9,71335032209
escitalopram,69097-847-12,69097084712
escitalopram,43063-761-90,43063076190
escitalopram,76282-249-01,76282024901
escitalopram,76282-249-30,76282024930
escitalopram,76282-251-90,76282025190
escitalopram,76282-249-05,76282024905
escitalopram,76282-250-01,76282025001
escitalopram,76282-251-10,76282025110
escitalopram,45865-996-60,45865099660
escitalopram,69097-847-02,69097084702
escitalopram,69097-848-15,69097084815
escitalopram,76282-249-90,76282024990
escitalopram,76282-250-10,76282025010
escitalopram,76282-251-01,76282025101
escitalopram,65162-019-03,65162001903
escitalopram,65162-019-11,65162001911
escitalopram,43063-761-01,43063076101
escitalopram,76282-250-05,76282025005
escitalopram,76282-250-90,76282025090
escitalopram,76282-251-05,76282025105
escitalopram,55154-6893-0,55154689300
escitalopram,65162-021-09,65162002109
escitalopram,71335-0685-1,71335068501
escitalopram,71335-0685-2,71335068502
escitalopram,71335-0685-3,71335068503
escitalopram,71335-0685-4,71335068504
escitalopram,71335-0685-5,71335068505
escitalopram,71335-0685-6,71335068506
escitalopram,71335-0685-7,71335068507
escitalopram,71335-0685-8,71335068508
escitalopram,50090-5112-0,50090511200
escitalopram,0121-0852-40,00121085240
escitalopram,55154-7288-0,55154728800
escitalopram,68071-3265-2,68071326502
escitalopram,68071-3265-3,68071326503
escitalopram,68071-3265-9,68071326509
escitalopram,0904-6426-61,00904642661
escitalopram,0904-6427-61,00904642761
escitalopram,69097-847-05,69097084705
escitalopram,69097-847-07,69097084707
escitalopram,69097-848-05,69097084805
escitalopram,69097-848-07,69097084807
escitalopram,61919-139-30,61919013930
escitalopram,61919-139-60,61919013960
escitalopram,61919-139-90,61919013990
escitalopram,50090-1279-0,50090127900
escitalopram,50090-1279-1,50090127901
escitalopram,65162-020-03,65162002003
escitalopram,65162-020-11,65162002011
escitalopram,65162-020-50,65162002050
escitalopram,65862-248-24,65862024824
escitalopram,69097-849-15,69097084915
escitalopram,16571-769-24,16571076924
escitalopram,63629-8042-1,63629804201
escitalopram,63629-8042-2,63629804202
escitalopram,69097-847-15,69097084715
escitalopram,69097-849-12,69097084912
escitalopram,71335-0322-1,71335032201
escitalopram,71335-0322-2,71335032202
escitalopram,71335-0322-8,71335032208
escitalopram,69097-848-12,69097084812
escitalopram,69097-849-07,69097084907
escitalopram,69097-849-02,69097084902
escitalopram,76282-249-10,76282024910
escitalopram,76282-250-30,76282025030
escitalopram,31722-569-24,31722056924
escitalopram,71610-534-60,71610053460
escitalopram,68645-520-54,68645052054
escitalopram,70934-089-30,70934008930
escitalopram,13668-135-01,13668013501
escitalopram,13668-135-05,13668013505
escitalopram,13668-135-10,13668013510
escitalopram,13668-135-30,13668013530
escitalopram,13668-135-40,13668013540
escitalopram,13668-136-01,13668013601
escitalopram,13668-136-05,13668013605
escitalopram,13668-136-10,13668013610
escitalopram,13668-136-30,13668013630
escitalopram,13668-136-43,13668013643
escitalopram,13668-137-01,13668013701
escitalopram,13668-137-05,13668013705
escitalopram,13668-137-10,13668013710
escitalopram,13668-137-20,13668013720
escitalopram,13668-137-30,13668013730
escitalopram,70518-0791-2,70518079102
escitalopram,65162-019-09,65162001909
escitalopram,65162-019-50,65162001950
escitalopram,65162-021-03,65162002103
escitalopram,68645-519-54,68645051954
escitalopram,43063-761-30,43063076130
escitalopram,69097-848-02,69097084802
escitalopram,69097-849-05,69097084905
escitalopram,70934-089-90,70934008990
escitalopram,70934-163-90,70934016390
escitalopram,70518-1291-0,70518129100
escitalopram,71205-313-30,71205031330
escitalopram,71205-313-60,71205031360
escitalopram,71205-313-90,71205031390
escitalopram,65162-020-09,65162002009
escitalopram,65162-021-50,65162002150
escitalopram,71335-0322-3,71335032203
escitalopram,71335-0322-4,71335032204
escitalopram,71335-0322-5,71335032205
escitalopram,71335-0322-6,71335032206
escitalopram,71335-0322-7,71335032207
escitalopram,0456-2005-01,00456200501
escitalopram,0456-2010-01,00456201001
escitalopram,0456-2010-63,00456201063
escitalopram,0456-2020-01,00456202001
escitalopram,0456-2020-63,00456202063
escitalopram,63629-2981-3,63629298103
escitalopram,63629-2981-1,63629298101
escitalopram,63629-2981-2,63629298102
fluoxetine,71205-125-30,71205012530
fluoxetine,71205-125-60,71205012560
fluoxetine,0093-0807-01,00093080701
fluoxetine,0093-0807-56,00093080756
fluoxetine,0093-5262-56,00093526256
fluoxetine,0093-7188-01,00093718801
fluoxetine,67296-1198-3,67296119803
fluoxetine,62332-022-31,62332002231
fluoxetine,62332-023-91,62332002391
fluoxetine,62332-024-31,62332002431
fluoxetine,43598-566-10,43598056610
fluoxetine,62332-024-71,62332002471
fluoxetine,71335-0923-2,71335092302
fluoxetine,71335-0923-3,71335092303
fluoxetine,55289-610-60,55289061060
fluoxetine,70934-077-30,70934007730
fluoxetine,42708-025-30,42708002530
fluoxetine,0121-0721-04,00121072104
fluoxetine,0121-4721-40,00121472140
fluoxetine,58118-0645-8,58118064508
fluoxetine,46708-271-31,46708027131
fluoxetine,46708-273-30,46708027330
fluoxetine,63187-069-60,63187006960
fluoxetine,63187-069-90,63187006990
fluoxetine,63187-081-30,63187008130
fluoxetine,42543-726-05,42543072605
fluoxetine,42543-726-30,42543072630
fluoxetine,62332-022-30,62332002230
fluoxetine,62332-023-71,62332002371
fluoxetine,42291-397-01,42291039701
fluoxetine,53002-3671-0,53002367100
fluoxetine,53002-3671-3,53002367103
fluoxetine,70518-1359-4,70518135904
fluoxetine,0615-7625-05,00615762505
fluoxetine,0615-8093-39,00615809339
fluoxetine,55700-089-90,55700008990
fluoxetine,62332-023-31,62332002331
fluoxetine,62332-242-31,62332024231
fluoxetine,62332-242-91,62332024291
fluoxetine,43063-570-30,43063057030
fluoxetine,70518-0369-0,70518036900
fluoxetine,65862-194-99,65862019499
fluoxetine,71610-464-30,71610046430
fluoxetine,71610-464-53,71610046453
fluoxetine,71610-464-60,71610046460
fluoxetine,71610-464-70,71610046470
fluoxetine,71610-464-80,71610046480
fluoxetine,71610-464-92,71610046492
fluoxetine,68084-101-01,68084010101
fluoxetine,61919-869-30,61919086930
fluoxetine,50090-5678-0,50090567800
fluoxetine,50090-5678-1,50090567801
fluoxetine,16714-112-01,16714011201
fluoxetine,16714-112-02,16714011202
fluoxetine,16714-113-01,16714011301
fluoxetine,16714-113-02,16714011302
fluoxetine,61919-490-90,61919049090
fluoxetine,72241-007-05,72241000705
fluoxetine,72241-007-10,72241000710
fluoxetine,72241-007-11,72241000711
fluoxetine,72241-007-22,72241000722
fluoxetine,72241-008-05,72241000805
fluoxetine,72241-008-10,72241000810
fluoxetine,72241-008-11,72241000811
fluoxetine,72241-008-22,72241000822
fluoxetine,72241-009-05,72241000905
fluoxetine,72241-009-10,72241000910
fluoxetine,72241-009-22,72241000922
fluoxetine,70518-1359-3,70518135903
fluoxetine,46708-271-30,46708027130
fluoxetine,46708-273-31,46708027331
fluoxetine,62332-022-71,62332002271
fluoxetine,62332-023-30,62332002330
fluoxetine,43063-712-90,43063071290
fluoxetine,68071-3284-1,68071328401
fluoxetine,68071-3284-2,68071328402
fluoxetine,68071-3284-3,68071328403
fluoxetine,68071-3284-5,68071328405
fluoxetine,68071-3284-6,68071328406
fluoxetine,68071-3284-8,68071328408
fluoxetine,68071-3284-9,68071328409
fluoxetine,51655-981-26,51655098126
fluoxetine,70518-3322-0,70518332200
fluoxetine,71335-0565-2,71335056502
fluoxetine,25000-147-03,25000014703
fluoxetine,25000-147-08,25000014708
fluoxetine,25000-148-08,25000014808
fluoxetine,25000-148-14,25000014814
fluoxetine,25000-149-12,25000014912
fluoxetine,68788-9222-6,68788922206
fluoxetine,61919-869-60,61919086960
fluoxetine,71335-0827-5,71335082705
fluoxetine,68071-4033-1,68071403301
fluoxetine,68071-4033-2,68071403302
fluoxetine,68071-4033-3,68071403303
fluoxetine,68071-4033-5,68071403305
fluoxetine,68071-4033-6,68071403306
fluoxetine,68071-4033-8,68071403308
fluoxetine,68071-4033-9,68071403309
fluoxetine,68071-4314-1,68071431401
fluoxetine,68071-4314-2,68071431402
fluoxetine,68071-4314-3,68071431403
fluoxetine,72189-067-90,72189006790
fluoxetine,68071-2375-3,68071237503
fluoxetine,68071-4314-5,68071431405
fluoxetine,68071-4314-6,68071431406
fluoxetine,68071-4314-8,68071431408
fluoxetine,68071-4314-9,68071431409
fluoxetine,62332-242-30,62332024230
fluoxetine,71205-125-90,71205012590
fluoxetine,50111-648-02,50111064802
fluoxetine,62332-243-30,62332024330
fluoxetine,75834-148-30,75834014830
fluoxetine,62332-022-91,62332002291
fluoxetine,62332-024-91,62332002491
fluoxetine,65862-194-05,65862019405
fluoxetine,43063-839-30,43063083930
fluoxetine,65862-194-01,65862019401
fluoxetine,43063-993-30,43063099330
fluoxetine,43063-993-90,43063099390
fluoxetine,54838-523-40,54838052340
fluoxetine,63187-069-30,63187006930
fluoxetine,63629-2201-1,63629220101
fluoxetine,68071-5240-3,68071524003
fluoxetine,68071-5276-1,68071527601
fluoxetine,63187-089-90,63187008990
fluoxetine,71335-0923-8,71335092308
fluoxetine,71335-0924-2,71335092402
fluoxetine,70518-1174-0,70518117400
fluoxetine,68071-5240-6,68071524006
fluoxetine,65862-193-99,65862019399
fluoxetine,65862-194-30,65862019430
fluoxetine,55111-150-05,55111015005
fluoxetine,70934-712-30,70934071230
fluoxetine,70934-712-90,70934071290
fluoxetine,70934-833-30,70934083330
fluoxetine,55289-610-30,55289061030
fluoxetine,43063-570-28,43063057028
fluoxetine,65862-192-05,65862019205
fluoxetine,43598-566-01,43598056601
fluoxetine,43598-566-30,43598056630
fluoxetine,46708-271-71,46708027171
fluoxetine,46708-271-91,46708027191
fluoxetine,46708-272-71,46708027271
fluoxetine,46708-272-91,46708027291
fluoxetine,46708-273-91,46708027391
fluoxetine,50090-2776-0,50090277600
fluoxetine,50111-648-01,50111064801
fluoxetine,65862-192-99,65862019299
fluoxetine,65862-193-05,65862019305
fluoxetine,71335-1548-1,71335154801
fluoxetine,71335-1548-2,71335154802
fluoxetine,71335-1548-3,71335154803
fluoxetine,67296-1198-7,67296119807
fluoxetine,43063-570-90,43063057090
fluoxetine,71335-1548-4,71335154804
fluoxetine,71335-1548-5,71335154805
fluoxetine,71335-1548-6,71335154806
fluoxetine,71335-1548-7,71335154807
fluoxetine,71335-1548-8,71335154808
fluoxetine,68645-130-54,68645013054
fluoxetine,70518-2134-4,70518213404
fluoxetine,63187-081-60,63187008160
fluoxetine,71335-2020-1,71335202001
fluoxetine,71335-2020-2,71335202002
fluoxetine,50228-114-10,50228011410
fluoxetine,50228-115-05,50228011505
fluoxetine,71335-2020-3,71335202003
fluoxetine,71335-2020-4,71335202004
fluoxetine,71335-2020-5,71335202005
fluoxetine,71335-2020-6,71335202006
fluoxetine,71335-2020-7,71335202007
fluoxetine,71335-2020-8,71335202008
fluoxetine,71335-2020-9,71335202009
fluoxetine,50228-113-01,50228011301
fluoxetine,50228-113-05,50228011305
fluoxetine,50228-114-01,50228011401
fluoxetine,50228-114-05,50228011405
fluoxetine,50228-115-01,50228011501
fluoxetine,50228-420-01,50228042001
fluoxetine,50228-420-10,50228042010
fluoxetine,50228-420-30,50228042030
fluoxetine,50228-421-01,50228042101
fluoxetine,50228-421-10,50228042110
fluoxetine,50228-421-30,50228042130
fluoxetine,50228-422-10,50228042210
fluoxetine,50228-422-30,50228042230
fluoxetine,55111-150-30,55111015030
fluoxetine,55111-150-10,55111015010
fluoxetine,53002-2305-0,53002230500
fluoxetine,53002-2305-1,53002230501
fluoxetine,53002-2305-3,53002230503
fluoxetine,53002-2305-6,53002230506
fluoxetine,71335-1048-1,71335104801
fluoxetine,71335-1048-2,71335104802
fluoxetine,71335-1048-3,71335104803
fluoxetine,71335-1048-4,71335104804
fluoxetine,71335-1048-5,71335104805
fluoxetine,71335-1048-6,71335104806
fluoxetine,71335-1048-7,71335104807
fluoxetine,71335-1048-8,71335104808
fluoxetine,51407-196-30,51407019630
fluoxetine,51655-274-26,51655027426
fluoxetine,51655-314-26,51655031426
fluoxetine,0615-7625-39,00615762539
fluoxetine,49483-701-01,49483070101
fluoxetine,49483-701-10,49483070110
fluoxetine,49483-702-01,49483070201
fluoxetine,49483-702-10,49483070210
fluoxetine,49483-703-01,49483070301
fluoxetine,49483-703-03,49483070303
fluoxetine,49483-703-50,49483070350
fluoxetine,55154-1341-0,55154134100
fluoxetine,55289-610-90,55289061090
fluoxetine,71335-0923-9,71335092309
fluoxetine,71335-0924-7,71335092407
fluoxetine,71335-0924-9,71335092409
fluoxetine,50090-6064-0,50090606400
fluoxetine,50090-6064-1,50090606401
fluoxetine,50090-6065-0,50090606500
fluoxetine,50090-6065-2,50090606502
fluoxetine,68071-4671-1,68071467101
fluoxetine,23155-028-01,23155002801
fluoxetine,23155-028-10,23155002810
fluoxetine,23155-029-01,23155002901
fluoxetine,23155-029-10,23155002910
fluoxetine,23155-030-01,23155003001
fluoxetine,23155-030-03,23155003003
fluoxetine,23155-030-05,23155003005
fluoxetine,23155-030-10,23155003010
fluoxetine,63187-361-90,63187036190
fluoxetine,50090-3332-0,50090333200
fluoxetine,0904-5784-61,00904578461
fluoxetine,0904-5785-61,00904578561
fluoxetine,55700-866-90,55700086690
fluoxetine,50090-6066-0,50090606600
fluoxetine,70518-0417-1,70518041701
fluoxetine,63304-632-01,63304063201
fluoxetine,63304-632-05,63304063205
fluoxetine,71335-0565-7,71335056507
fluoxetine,63187-361-30,63187036130
fluoxetine,67296-1198-9,67296119809
fluoxetine,68071-4542-3,68071454203
fluoxetine,68071-4542-6,68071454206
fluoxetine,59651-308-01,59651030801
fluoxetine,59651-308-30,59651030830
fluoxetine,59651-309-01,59651030901
fluoxetine,59651-309-30,59651030930
fluoxetine,59651-324-30,59651032430
fluoxetine,63629-1609-8,63629160908
fluoxetine,55289-610-28,55289061028
fluoxetine,68071-4606-3,68071460603
fluoxetine,43063-839-90,43063083990
fluoxetine,63187-361-60,63187036160
fluoxetine,60687-244-77,60687024477
fluoxetine,60760-259-90,60760025990
fluoxetine,60760-311-90,60760031190
fluoxetine,68645-131-54,68645013154
fluoxetine,67296-1568-3,67296156803
fluoxetine,60687-659-01,60687065901
fluoxetine,50090-0749-0,50090074900
fluoxetine,50090-0749-1,50090074901
fluoxetine,50090-0749-2,50090074902
fluoxetine,61919-100-30,61919010030
fluoxetine,61919-100-60,61919010060
fluoxetine,61919-100-90,61919010090
fluoxetine,61919-745-30,61919074530
fluoxetine,61919-885-30,61919088530
fluoxetine,65862-192-01,65862019201
fluoxetine,65862-193-30,65862019330
fluoxetine,70934-714-90,70934071490
fluoxetine,71335-0827-2,71335082702
fluoxetine,71335-0827-4,71335082704
fluoxetine,68788-9223-9,68788922309
fluoxetine,71335-0923-6,71335092306
fluoxetine,42543-727-01,42543072701
fluoxetine,42291-396-10,42291039610
fluoxetine,42291-398-50,42291039850
fluoxetine,63629-1609-1,63629160901
fluoxetine,63629-1609-2,63629160902
fluoxetine,63629-1609-3,63629160903
fluoxetine,63629-1609-4,63629160904
fluoxetine,63629-1609-5,63629160905
fluoxetine,63629-1609-6,63629160906
fluoxetine,63629-1609-7,63629160907
fluoxetine,63629-1610-1,63629161001
fluoxetine,63629-1610-2,63629161002
fluoxetine,63629-1610-3,63629161003
fluoxetine,63629-1610-4,63629161004
fluoxetine,63629-1610-5,63629161005
fluoxetine,63629-1610-6,63629161006
fluoxetine,63629-1610-7,63629161007
fluoxetine,63629-1610-8,63629161008
fluoxetine,63629-1610-9,63629161009
fluoxetine,50228-113-10,50228011310
fluoxetine,50228-113-30,50228011330
fluoxetine,63304-632-30,63304063230
fluoxetine,63304-632-90,63304063290
fluoxetine,50090-0745-1,50090074501
fluoxetine,50111-647-03,50111064703
fluoxetine,50228-115-30,50228011530
fluoxetine,42543-725-05,42543072505
fluoxetine,42543-725-10,42543072510
fluoxetine,42543-726-01,42543072601
fluoxetine,63629-8179-1,63629817901
fluoxetine,70518-1359-0,70518135900
fluoxetine,70518-1359-2,70518135902
fluoxetine,71335-0565-4,71335056504
fluoxetine,71335-0565-1,71335056501
fluoxetine,71335-0827-6,71335082706
fluoxetine,55289-610-14,55289061014
fluoxetine,50228-114-30,50228011430
fluoxetine,68071-3133-3,68071313303
fluoxetine,68071-3133-6,68071313306
fluoxetine,68071-3133-9,68071313309
fluoxetine,50090-0744-0,50090074400
fluoxetine,50090-0744-1,50090074401
fluoxetine,50090-0744-3,50090074403
fluoxetine,50090-0745-0,50090074500
fluoxetine,16714-720-02,16714072002
fluoxetine,16714-720-03,16714072003
fluoxetine,16714-721-02,16714072102
fluoxetine,16714-721-03,16714072103
fluoxetine,16714-722-02,16714072202
fluoxetine,16714-722-03,16714072203
fluoxetine,16714-722-04,16714072204
fluoxetine,67296-1690-3,67296169003
fluoxetine,60687-244-67,60687024467
fluoxetine,68001-399-00,68001039900
fluoxetine,68001-399-08,68001039908
fluoxetine,68001-400-00,68001040000
fluoxetine,68001-400-08,68001040008
fluoxetine,68001-401-00,68001040100
fluoxetine,68001-401-03,68001040103
fluoxetine,68001-401-04,68001040104
fluoxetine,71335-0565-6,71335056506
fluoxetine,50111-648-44,50111064844
fluoxetine,50090-2589-0,50090258900
fluoxetine,68071-2275-3,68071227503
fluoxetine,71335-0923-1,71335092301
fluoxetine,71335-0923-4,71335092304
fluoxetine,71335-0924-1,71335092401
fluoxetine,46708-272-31,46708027231
fluoxetine,62332-024-30,62332002430
fluoxetine,46708-272-30,46708027230
fluoxetine,46708-273-71,46708027371
fluoxetine,71335-0924-8,71335092408
fluoxetine,71335-0924-4,71335092404
fluoxetine,71335-0924-6,71335092406
fluoxetine,65862-306-12,65862030612
fluoxetine,62332-243-91,62332024391
fluoxetine,68788-7356-1,68788735601
fluoxetine,68788-7356-3,68788735603
fluoxetine,68788-7356-6,68788735606
fluoxetine,68788-7356-9,68788735609
fluoxetine,63304-632-10,63304063210
fluoxetine,63304-632-80,63304063280
fluoxetine,68788-9222-3,68788922203
fluoxetine,68788-9223-3,68788922303
fluoxetine,65862-192-30,65862019230
fluoxetine,65862-193-01,65862019301
fluoxetine,42291-396-01,42291039601
fluoxetine,42291-397-10,42291039710
fluoxetine,71335-0827-7,71335082707
fluoxetine,49884-468-11,49884046811
fluoxetine,68788-7909-1,68788790901
fluoxetine,68788-7817-3,68788781703
fluoxetine,68788-7817-6,68788781706
fluoxetine,68788-7817-9,68788781709
fluoxetine,13668-443-01,13668044301
fluoxetine,13668-443-10,13668044310
fluoxetine,13668-443-30,13668044330
fluoxetine,68788-7909-3,68788790903
fluoxetine,68788-7909-6,68788790906
fluoxetine,68788-7909-9,68788790909
fluoxetine,13668-443-74,13668044374
fluoxetine,13668-443-91,13668044391
fluoxetine,13668-473-01,13668047301
fluoxetine,13668-473-10,13668047310
fluoxetine,13668-473-30,13668047330
fluoxetine,13668-473-74,13668047374
fluoxetine,13668-473-91,13668047391
fluoxetine,69367-235-01,69367023501
fluoxetine,69367-235-10,69367023510
fluoxetine,69367-236-01,69367023601
fluoxetine,69367-236-10,69367023610
fluoxetine,69367-237-01,69367023701
fluoxetine,69367-237-05,69367023705
fluoxetine,50090-2589-1,50090258901
fluoxetine,50111-647-01,50111064701
fluoxetine,50111-647-02,50111064702
fluoxetine,50111-648-03,50111064803
fluoxetine,71335-0827-3,71335082703
fluoxetine,70518-1174-1,70518117401
fluoxetine,70518-0369-1,70518036901
fluoxetine,61919-869-90,61919086990
fluoxetine,70934-714-30,70934071430
fluoxetine,55111-150-01,55111015001
fluoxetine,55111-150-78,55111015078
fluoxetine,70518-2134-0,70518213400
fluoxetine,70518-2134-1,70518213401
fluoxetine,53002-1016-0,53002101600
fluoxetine,53002-1016-3,53002101603
fluoxetine,53002-1016-6,53002101606
fluoxetine,0615-8183-39,00615818339
fluoxetine,71335-0923-7,71335092307
fluoxetine,61919-253-30,61919025330
fluoxetine,35356-728-60,35356072860
fluoxetine,71335-0924-3,71335092403
fluoxetine,71335-0924-5,71335092405
fluoxetine,70518-2754-0,70518275400
fluoxetine,71335-0923-5,71335092305
fluoxetine,70518-0417-2,70518041702
fluoxetine,70518-3483-0,70518348300
fluoxetine,42543-725-01,42543072501
fluoxetine,42543-725-30,42543072530
fluoxetine,42543-727-05,42543072705
fluoxetine,42543-727-30,42543072730
fluoxetine,68084-605-01,68084060501
fluoxetine,62332-243-31,62332024331
fluoxetine,63187-081-90,63187008190
fluoxetine,63187-089-30,63187008930
fluoxetine,53002-1305-0,53002130500
fluoxetine,53002-1305-3,53002130503
fluoxetine,53002-1305-6,53002130506
fluoxetine,16714-351-01,16714035101
fluoxetine,16714-351-02,16714035102
fluoxetine,16714-351-03,16714035103
fluoxetine,16714-352-01,16714035201
fluoxetine,16714-352-02,16714035202
fluoxetine,16714-352-03,16714035203
fluoxetine,16714-353-01,16714035301
fluoxetine,16714-353-02,16714035302
fluoxetine,16714-353-03,16714035303
fluoxetine,16714-353-04,16714035304
fluoxetine,63187-218-30,63187021830
fluoxetine,63187-233-90,63187023390
fluoxetine,70934-710-90,70934071090
fluoxetine,71335-0565-3,71335056503
fluoxetine,71335-0565-5,71335056505
fluoxetine,71205-178-30,71205017830
fluoxetine,71205-178-60,71205017860
fluoxetine,71205-178-90,71205017890
fluoxetine,71205-188-30,71205018830
fluoxetine,71205-188-60,71205018860
fluoxetine,71205-188-90,71205018890
fluoxetine,42543-726-10,42543072610
fluoxetine,71205-393-30,71205039330
fluoxetine,71205-393-60,71205039360
fluoxetine,71205-393-90,71205039390
fluoxetine,71205-974-00,71205097400
fluoxetine,71205-974-11,71205097411
fluoxetine,71205-974-30,71205097430
fluoxetine,71205-974-55,71205097455
fluoxetine,71205-974-60,71205097460
fluoxetine,71205-974-72,71205097472
fluoxetine,71205-974-90,71205097490
fluoxetine,71205-975-00,71205097500
fluoxetine,71205-975-11,71205097511
fluoxetine,71205-975-30,71205097530
fluoxetine,71205-975-55,71205097555
fluoxetine,71205-975-60,71205097560
fluoxetine,71205-975-72,71205097572
fluoxetine,71205-975-90,71205097590
fluoxetine,71205-979-00,71205097900
fluoxetine,71205-979-11,71205097911
fluoxetine,71205-979-30,71205097930
fluoxetine,71205-979-55,71205097955
fluoxetine,71205-979-60,71205097960
fluoxetine,71205-979-72,71205097972
fluoxetine,71205-979-90,71205097990
fluoxetine,71209-040-01,71209004001
fluoxetine,71209-040-05,71209004005
fluoxetine,71209-040-10,71209004010
fluoxetine,71209-040-11,71209004011
fluoxetine,71209-041-01,71209004101
fluoxetine,71209-041-05,71209004105
fluoxetine,71209-041-10,71209004110
fluoxetine,71209-041-11,71209004111
fluoxetine,71209-042-01,71209004201
fluoxetine,71209-042-05,71209004205
fluoxetine,71209-042-10,71209004210
fluoxetine,43063-712-21,43063071221
fluoxetine,50090-0745-3,50090074503
fluoxetine,53002-1671-0,53002167100
fluoxetine,53002-1671-3,53002167103
fluoxetine,71335-1033-1,71335103301
fluoxetine,71335-1033-2,71335103302
fluoxetine,71335-1033-3,71335103303
fluoxetine,71335-1033-4,71335103304
fluoxetine,71335-1033-5,71335103305
fluoxetine,71335-1033-6,71335103306
fluoxetine,71335-1033-7,71335103307
fluoxetine,70934-710-30,70934071030
fluoxetine,68788-9223-6,68788922306
fluoxetine,43063-712-30,43063071230
fluoxetine,43063-712-60,43063071260
fluoxetine,43063-570-21,43063057021
fluoxetine,42291-398-01,42291039801
fluoxetine,71335-1145-1,71335114501
fluoxetine,71335-1145-2,71335114502
fluoxetine,71335-1145-3,71335114503
fluoxetine,71335-1145-4,71335114504
fluoxetine,71335-1145-5,71335114505
fluoxetine,71335-1145-6,71335114506
fluoxetine,71335-1145-7,71335114507
fluoxetine,0093-7188-10,00093718810
fluoxetine,0093-7188-56,00093718856
fluoxetine,0093-7198-01,00093719801
fluoxetine,0093-7198-05,00093719805
fluoxetine,0093-7198-56,00093719856
fluoxetine,35356-728-00,35356072800
fluoxetine,35356-728-14,35356072814
fluoxetine,35356-728-15,35356072815
fluoxetine,35356-728-20,35356072820
fluoxetine,35356-728-30,35356072830
fluoxetine,35356-728-90,35356072890
fluoxetine,61919-490-30,61919049030
fluoxetine,71335-0827-1,71335082701
fluoxetine,71335-1482-1,71335148201
fluoxetine,71335-1482-2,71335148202
fluoxetine,71335-1482-3,71335148203
fluoxetine,71335-1482-4,71335148204
fluoxetine,71335-1482-5,71335148205
fluoxetine,71335-1482-6,71335148206
fluoxetine,71335-1482-7,71335148207
fluoxetine,53002-5016-0,53002501600
fluoxetine,53002-5016-3,53002501603
fluoxetine,53002-5016-6,53002501606
fluoxetine,68788-9222-9,68788922209
fluoxetine,52427-576-30,52427057630
fluoxetine,49884-336-82,49884033682
fluoxetine,55111-284-48,55111028448
fluoxetine,46708-242-91,46708024291
fluoxetine,0832-0402-11,00832040211
fluoxetine,0832-0402-30,00832040230
fluoxetine,0832-0403-11,00832040311
fluoxetine,0832-0403-30,00832040330
fluoxetine,16714-114-01,16714011401
fluoxetine,60760-282-90,60760028290
fluoxetine,47781-600-30,47781060030
fluoxetine,63629-8990-2,63629899002
fluoxetine,63629-2197-1,63629219701
fluoxetine,63629-2198-1,63629219801
fluoxetine,63629-2199-1,63629219901
fluoxetine,63629-2200-1,63629220001
fluoxetine,43598-632-01,43598063201
fluoxetine,43598-632-30,43598063230
fluoxetine,46708-242-31,46708024231
fluoxetine,46708-243-30,46708024330
fluoxetine,49884-335-11,49884033511
fluoxetine,49884-336-01,49884033601
fluoxetine,70518-3083-0,70518308300
fluoxetine,70934-141-30,70934014130
fluoxetine,51672-5306-2,51672530602
fluoxetine,51672-5306-6,51672530606
fluoxetine,43353-637-30,43353063730
fluoxetine,43353-637-60,43353063760
fluoxetine,68180-997-06,68180099706
fluoxetine,68180-998-01,68180099801
fluoxetine,68180-998-06,68180099806
fluoxetine,68180-999-01,68180099901
fluoxetine,68180-999-06,68180099906
fluoxetine,49884-335-01,49884033501
fluoxetine,49884-335-10,49884033510
fluoxetine,49884-335-82,49884033582
fluoxetine,49884-336-10,49884033610
fluoxetine,0781-2822-01,00781282201
fluoxetine,0781-2822-10,00781282210
fluoxetine,0781-2823-10,00781282310
fluoxetine,0781-2824-01,00781282401
fluoxetine,0781-2824-10,00781282410
fluoxetine,63629-6855-1,63629685501
fluoxetine,63629-6855-2,63629685502
fluoxetine,49884-336-11,49884033611
fluoxetine,63629-8989-1,63629898901
fluoxetine,63629-8989-2,63629898902
fluoxetine,63629-8990-1,63629899001
fluoxetine,70934-141-90,70934014190
fluoxetine,70934-394-30,70934039430
fluoxetine,46708-243-91,46708024391
fluoxetine,46708-242-30,46708024230
fluoxetine,46708-243-31,46708024331
fluoxetine,42291-652-30,42291065230
fluoxetine,42291-653-30,42291065330
fluoxetine,42291-655-30,42291065530
fluoxetine,42291-654-30,42291065430
fluoxetine,42291-656-30,42291065630
fluoxetine,0093-5503-56,00093550356
fluoxetine,0093-5504-56,00093550456
fluoxetine,0093-5505-56,00093550556
fluoxetine,0093-5506-56,00093550656
fluoxetine,0093-5507-56,00093550756
fluoxetine,0777-3104-02,00777310402
fluoxetine,0777-3105-02,00777310502
fluoxetine,0777-3105-30,00777310530
fluoxetine,0777-3107-30,00777310730
