drug,ndc_raw,ndc
gabapentin,63187-372-00,63187037200
gabapentin,70518-1760-7,70518176007
gabapentin,76420-047-24,76420004724
gabapentin,76420-047-30,76420004730
gabapentin,63187-057-30,63187005730
gabapentin,45963-555-11,45963055511
gabapentin,50090-2107-0,50090210700
gabapentin,50090-2107-1,50090210701
gabapentin,51224-019-50,51224001950
gabapentin,51224-019-60,51224001960
gabapentin,51224-019-70,51224001970
gabapentin,51224-121-50,51224012150
gabapentin,42192-608-05,42192060805
gabapentin,42192-608-45,42192060845
gabapentin,61919-640-30,61919064030
gabapentin,61919-640-60,61919064060
gabapentin,67877-223-38,67877022338
gabapentin,68788-7043-9,68788704309
gabapentin,68382-205-01,68382020501
gabapentin,45865-498-60,45865049860
gabapentin,76420-047-60,76420004760
gabapentin,76420-047-90,76420004790
gabapentin,80425-0097-3,80425009703
gabapentin,70518-2776-2,70518277602
gabapentin,80425-0035-1,80425003501
gabapentin,42582-116-10,42582011610
gabapentin,67877-222-01,67877022201
gabapentin,71335-1991-4,71335199104
gabapentin,71335-1496-5,71335149605
gabapentin,63187-056-60,63187005660
gabapentin,71335-1132-0,71335113200
gabapentin,71335-1132-1,71335113201
gabapentin,71335-1132-2,71335113202
gabapentin,71335-1132-3,71335113203
gabapentin,71335-1132-4,71335113204
gabapentin,71335-1132-5,71335113205
gabapentin,51224-121-60,51224012160
gabapentin,68071-4978-9,68071497809
gabapentin,43353-081-94,43353008194
gabapentin,55289-959-98,55289095998
gabapentin,71610-621-30,71610062130
gabapentin,71610-621-45,71610062145
gabapentin,71610-621-60,71610062160
gabapentin,71610-621-73,71610062173
gabapentin,71610-621-80,71610062180
gabapentin,71610-621-92,71610062192
gabapentin,45963-555-50,45963055550
gabapentin,65162-103-10,65162010310
gabapentin,61919-660-90,61919066090
gabapentin,63187-057-90,63187005790
gabapentin,43353-081-60,43353008160
gabapentin,70934-284-60,70934028460
gabapentin,55154-8195-0,55154819500
gabapentin,71610-421-30,71610042130
gabapentin,71610-421-53,71610042153
gabapentin,50090-3200-1,50090320001
gabapentin,68788-7840-1,68788784001
gabapentin,68788-7840-3,68788784003
gabapentin,68788-7840-6,68788784006
gabapentin,68788-7840-8,68788784008
gabapentin,71335-1991-5,71335199105
gabapentin,68071-4049-1,68071404901
gabapentin,68071-4049-2,68071404902
gabapentin,68071-4049-3,68071404903
gabapentin,68071-4049-5,68071404905
gabapentin,68071-4049-6,68071404906
gabapentin,68071-4049-7,68071404907
gabapentin,68071-4049-9,68071404909
gabapentin,70934-284-98,70934028498
gabapentin,72189-313-60,72189031360
gabapentin,69844-055-01,69844005501
gabapentin,69844-055-02,69844005502
gabapentin,69844-055-03,69844005503
gabapentin,69844-055-04,69844005504
gabapentin,63187-057-60,63187005760
gabapentin,70518-1288-0,70518128800
gabapentin,71335-1132-6,71335113206
gabapentin,71335-1132-7,71335113207
gabapentin,71335-1132-8,71335113208
gabapentin,71335-1132-9,71335113209
gabapentin,64380-867-06,64380086706
gabapentin,65862-524-01,65862052401
gabapentin,68462-126-05,68462012605
gabapentin,68462-127-05,68462012705
gabapentin,68788-7840-9,68788784009
gabapentin,55700-780-30,55700078030
gabapentin,55700-780-60,55700078060
gabapentin,55700-780-90,55700078090
gabapentin,71610-421-60,71610042160
gabapentin,76282-707-05,76282070705
gabapentin,76282-707-90,76282070790
gabapentin,50090-3200-0,50090320000
gabapentin,49483-606-01,49483060601
gabapentin,68071-2883-1,68071288301
gabapentin,71335-1991-6,71335199106
gabapentin,71335-1991-7,71335199107
gabapentin,71335-1991-8,71335199108
gabapentin,71335-1991-9,71335199109
gabapentin,70518-2614-4,70518261404
gabapentin,63187-810-15,63187081015
gabapentin,0904-6667-61,00904666761
gabapentin,63187-231-78,63187023178
gabapentin,71205-533-90,71205053390
gabapentin,63187-785-30,63187078530
gabapentin,72189-158-72,72189015872
gabapentin,68788-7043-4,68788704304
gabapentin,63739-560-10,63739056010
gabapentin,64380-868-06,64380086806
gabapentin,63187-031-00,63187003100
gabapentin,63187-031-90,63187003190
gabapentin,63187-056-30,63187005630
gabapentin,63187-056-90,63187005690
gabapentin,65862-524-31,65862052431
gabapentin,71610-060-80,71610006080
gabapentin,65862-199-05,65862019905
gabapentin,65862-199-10,65862019910
gabapentin,65862-198-01,65862019801
gabapentin,72189-394-90,72189039490
gabapentin,63187-248-72,63187024872
gabapentin,62207-923-43,62207092343
gabapentin,62207-923-47,62207092347
gabapentin,62207-923-49,62207092349
gabapentin,62207-924-43,62207092443
gabapentin,62207-924-47,62207092447
gabapentin,69097-813-07,69097081307
gabapentin,50436-0224-2,50436022402
gabapentin,50436-0224-3,50436022403
gabapentin,71610-188-30,71610018830
gabapentin,68788-7024-1,68788702401
gabapentin,68788-7024-2,68788702402
gabapentin,68788-7024-3,68788702403
gabapentin,68788-7024-4,68788702404
gabapentin,70518-2098-1,70518209801
gabapentin,80425-0032-1,80425003201
gabapentin,80425-0032-2,80425003202
gabapentin,80425-0032-3,80425003203
gabapentin,76282-627-01,76282062701
gabapentin,76282-627-18,76282062718
gabapentin,63739-591-10,63739059110
gabapentin,71205-295-15,71205029515
gabapentin,68788-7024-6,68788702406
gabapentin,68788-7024-8,68788702408
gabapentin,68788-7024-9,68788702409
gabapentin,53746-103-10,53746010310
gabapentin,53746-103-30,53746010330
gabapentin,59762-4240-1,59762424001
gabapentin,69367-134-06,69367013406
gabapentin,69367-131-06,69367013106
gabapentin,71205-928-00,71205092800
gabapentin,71205-928-30,71205092830
gabapentin,71205-928-55,71205092855
gabapentin,68788-9509-9,68788950909
gabapentin,43602-467-05,43602046705
gabapentin,43602-467-30,43602046730
gabapentin,70518-1544-0,70518154400
gabapentin,60687-591-01,60687059101
gabapentin,71335-0214-0,71335021400
gabapentin,71335-0214-7,71335021407
gabapentin,16714-332-01,16714033201
gabapentin,61919-982-60,61919098260
gabapentin,65862-200-27,65862020027
gabapentin,65862-200-90,65862020090
gabapentin,68788-9509-6,68788950906
gabapentin,65862-200-05,65862020005
gabapentin,71335-0254-3,71335025403
gabapentin,71335-0254-5,71335025405
gabapentin,70518-1760-4,70518176004
gabapentin,60760-605-60,60760060560
gabapentin,50090-3200-2,50090320002
gabapentin,71610-090-60,71610009060
gabapentin,63739-902-10,63739090210
gabapentin,71610-090-94,71610009094
gabapentin,60760-088-91,60760008891
gabapentin,43602-471-05,43602047105
gabapentin,43602-471-30,43602047130
gabapentin,71610-090-53,71610009053
gabapentin,68462-126-01,68462012601
gabapentin,50090-5331-0,50090533100
gabapentin,50090-5331-1,50090533101
gabapentin,50090-5331-2,50090533102
gabapentin,63629-8491-1,63629849101
gabapentin,43353-864-94,43353086494
gabapentin,70518-0810-1,70518081001
gabapentin,51407-048-18,51407004818
gabapentin,71610-090-80,71610009080
gabapentin,76282-323-05,76282032305
gabapentin,49483-605-01,49483060501
gabapentin,49483-605-50,49483060550
gabapentin,51224-021-50,51224002150
gabapentin,51224-021-60,51224002160
gabapentin,53746-101-30,53746010130
gabapentin,71205-514-30,71205051430
gabapentin,71335-0351-9,71335035109
gabapentin,76420-020-24,76420002024
gabapentin,72789-217-60,72789021760
gabapentin,76420-020-30,76420002030
gabapentin,76420-020-60,76420002060
gabapentin,76420-020-90,76420002090
gabapentin,71610-185-94,71610018594
gabapentin,71610-057-60,71610005760
gabapentin,51407-048-27,51407004827
gabapentin,62756-202-03,62756020203
gabapentin,50090-5961-0,50090596100
gabapentin,64380-867-07,64380086707
gabapentin,69367-346-05,69367034605
gabapentin,42806-510-01,42806051001
gabapentin,70518-0810-0,70518081000
gabapentin,65162-102-50,65162010250
gabapentin,68071-2308-6,68071230806
gabapentin,63629-7306-8,63629730608
gabapentin,42582-115-10,42582011510
gabapentin,55289-959-90,55289095990
gabapentin,63187-248-60,63187024860
gabapentin,63187-248-90,63187024890
gabapentin,69097-811-07,69097081107
gabapentin,71205-766-30,71205076630
gabapentin,60760-605-90,60760060590
gabapentin,71205-928-67,71205092867
gabapentin,65862-200-01,65862020001
gabapentin,63187-983-00,63187098300
gabapentin,63187-983-60,63187098360
gabapentin,63187-983-90,63187098390
gabapentin,68788-7044-2,68788704402
gabapentin,68788-7044-4,68788704404
gabapentin,68788-7044-8,68788704408
gabapentin,68788-7044-9,68788704409
gabapentin,80425-0079-3,80425007903
gabapentin,71335-0254-1,71335025401
gabapentin,71335-0254-7,71335025407
gabapentin,71335-0254-9,71335025409
gabapentin,80425-0097-1,80425009701
gabapentin,51224-219-50,51224021950
gabapentin,51224-219-60,51224021960
gabapentin,51224-219-70,51224021970
gabapentin,72888-132-00,72888013200
gabapentin,72888-132-01,72888013201
gabapentin,72888-132-05,72888013205
gabapentin,72888-132-30,72888013230
gabapentin,42806-511-10,42806051110
gabapentin,42806-510-30,42806051030
gabapentin,51407-048-30,51407004830
gabapentin,43353-864-92,43353086492
gabapentin,70518-0810-2,70518081002
gabapentin,72189-419-90,72189041990
gabapentin,62207-922-43,62207092243
gabapentin,62207-922-47,62207092247
gabapentin,62207-922-49,62207092249
gabapentin,71610-146-30,71610014630
gabapentin,71610-146-92,71610014692
gabapentin,45865-356-51,45865035651
gabapentin,70518-1469-1,70518146901
gabapentin,70518-1469-2,70518146902
gabapentin,45963-556-50,45963055650
gabapentin,71610-185-30,71610018530
gabapentin,71610-185-53,71610018553
gabapentin,80425-0097-2,80425009702
gabapentin,43063-673-30,43063067330
gabapentin,43063-673-45,43063067345
gabapentin,43063-673-60,43063067360
gabapentin,43063-673-90,43063067390
gabapentin,71093-122-04,71093012204
gabapentin,63187-810-90,63187081090
gabapentin,71205-928-76,71205092876
gabapentin,71205-766-60,71205076660
gabapentin,71205-766-90,71205076690
gabapentin,69097-811-12,69097081112
gabapentin,65162-103-03,65162010303
gabapentin,71205-295-30,71205029530
gabapentin,71205-295-60,71205029560
gabapentin,71205-295-90,71205029590
gabapentin,50383-311-47,50383031147
gabapentin,63187-810-00,63187081000
gabapentin,63187-810-72,63187081072
gabapentin,61919-661-90,61919066190
gabapentin,76420-047-12,76420004712
gabapentin,0904-6666-61,00904666661
gabapentin,67877-222-38,67877022238
gabapentin,68788-7044-0,68788704400
gabapentin,63187-983-30,63187098330
gabapentin,42806-511-30,42806051130
gabapentin,71335-0214-5,71335021405
gabapentin,69367-135-06,69367013506
gabapentin,71205-160-30,71205016030
gabapentin,71205-930-00,71205093000
gabapentin,71205-930-30,71205093030
gabapentin,71205-930-55,71205093055
gabapentin,71205-930-60,71205093060
gabapentin,65862-198-10,65862019810
gabapentin,71610-410-60,71610041060
gabapentin,68788-7847-1,68788784701
gabapentin,68788-7847-3,68788784703
gabapentin,68788-7847-6,68788784706
gabapentin,68788-7847-8,68788784708
gabapentin,68788-7847-9,68788784709
gabapentin,68788-7838-1,68788783801
gabapentin,71205-930-64,71205093064
gabapentin,71205-930-72,71205093072
gabapentin,71205-930-78,71205093078
gabapentin,71205-930-90,71205093090
gabapentin,69097-812-02,69097081202
gabapentin,17856-0600-2,17856060002
gabapentin,63629-7307-1,63629730701
gabapentin,63629-7307-2,63629730702
gabapentin,71610-185-80,71610018580
gabapentin,63739-236-10,63739023610
gabapentin,50228-180-30,50228018030
gabapentin,70934-950-30,70934095030
gabapentin,70934-953-90,70934095390
gabapentin,63187-231-30,63187023130
gabapentin,71610-057-80,71610005780
gabapentin,71335-0351-1,71335035101
gabapentin,65862-524-90,65862052490
gabapentin,71093-163-04,71093016304
gabapentin,71093-163-05,71093016305
gabapentin,71205-064-30,71205006430
gabapentin,50090-2539-0,50090253900
gabapentin,50090-2539-1,50090253901
gabapentin,51407-048-60,51407004860
gabapentin,51407-048-90,51407004890
gabapentin,68788-7838-3,68788783803
gabapentin,68788-7838-6,68788783806
gabapentin,68788-7838-8,68788783808
gabapentin,68788-7838-9,68788783809
gabapentin,63187-057-00,63187005700
gabapentin,43353-081-80,43353008180
gabapentin,68071-2308-9,68071230809
gabapentin,76282-627-30,76282062730
gabapentin,71335-0351-3,71335035103
gabapentin,63187-785-60,63187078560
gabapentin,72189-158-90,72189015890
gabapentin,68788-7777-1,68788777701
gabapentin,68788-7777-3,68788777703
gabapentin,68788-7777-6,68788777706
gabapentin,68788-7777-8,68788777708
gabapentin,68788-7777-9,68788777709
gabapentin,70518-2356-0,70518235600
gabapentin,70518-2356-1,70518235601
gabapentin,71335-1991-0,71335199100
gabapentin,71335-1991-1,71335199101
gabapentin,71335-1991-2,71335199102
gabapentin,71335-1991-3,71335199103
gabapentin,63629-8488-1,63629848801
gabapentin,43353-862-60,43353086260
gabapentin,25000-104-14,25000010414
gabapentin,70010-927-10,70010092710
gabapentin,25000-104-27,25000010427
gabapentin,25000-104-92,25000010492
gabapentin,72189-178-30,72189017830
gabapentin,68071-2308-3,68071230803
gabapentin,50090-2539-2,50090253902
gabapentin,71610-060-92,71610006092
gabapentin,71610-060-98,71610006098
gabapentin,65162-102-11,65162010211
gabapentin,71610-060-30,71610006030
gabapentin,71610-060-70,71610006070
gabapentin,65841-705-05,65841070505
gabapentin,71205-064-90,71205006490
gabapentin,62756-139-01,62756013901
gabapentin,62756-139-02,62756013902
gabapentin,62756-139-03,62756013903
gabapentin,62756-139-04,62756013904
gabapentin,62756-139-05,62756013905
gabapentin,69097-811-02,69097081102
gabapentin,69097-815-07,69097081507
gabapentin,65862-198-99,65862019899
gabapentin,63629-7307-3,63629730703
gabapentin,63629-7307-4,63629730704
gabapentin,63629-7307-5,63629730705
gabapentin,63629-7307-6,63629730706
gabapentin,71335-0820-3,71335082003
gabapentin,68788-7757-1,68788775701
gabapentin,68788-7757-3,68788775703
gabapentin,68788-7757-6,68788775706
gabapentin,68071-2206-1,68071220601
gabapentin,61919-640-72,61919064072
gabapentin,61919-660-72,61919066072
gabapentin,76420-235-12,76420023512
gabapentin,76420-235-24,76420023524
gabapentin,76420-235-30,76420023530
gabapentin,76420-235-60,76420023560
gabapentin,76420-235-90,76420023590
gabapentin,63629-8484-1,63629848401
gabapentin,16571-869-01,16571086901
gabapentin,16571-869-03,16571086903
gabapentin,16571-869-10,16571086910
gabapentin,16571-869-50,16571086950
gabapentin,67877-223-05,67877022305
gabapentin,60760-814-60,60760081460
gabapentin,60760-814-90,60760081490
gabapentin,31722-150-01,31722015001
gabapentin,31722-150-05,31722015005
gabapentin,71205-064-60,71205006460
gabapentin,71205-638-30,71205063830
gabapentin,71205-638-60,71205063860
gabapentin,71205-638-90,71205063890
gabapentin,65841-705-01,65841070501
gabapentin,68462-127-01,68462012701
gabapentin,68788-7757-8,68788775708
gabapentin,68788-7757-9,68788775709
gabapentin,68788-7774-1,68788777401
gabapentin,68788-7774-3,68788777403
gabapentin,68788-7774-6,68788777406
gabapentin,68788-7774-8,68788777408
gabapentin,68788-7774-9,68788777409
gabapentin,63629-8489-1,63629848901
gabapentin,71335-0351-8,71335035108
gabapentin,64380-868-07,64380086807
gabapentin,63187-231-90,63187023190
gabapentin,65841-706-77,65841070677
gabapentin,80425-0149-1,80425014901
gabapentin,80425-0149-2,80425014902
gabapentin,68071-2907-1,68071290701
gabapentin,68788-7043-2,68788704302
gabapentin,63739-984-10,63739098410
gabapentin,63187-248-30,63187024830
gabapentin,63629-7306-7,63629730607
gabapentin,65162-103-11,65162010311
gabapentin,70518-2098-0,70518209800
gabapentin,62207-928-49,62207092849
gabapentin,62207-928-54,62207092854
gabapentin,43353-081-92,43353008192
gabapentin,45865-549-30,45865054930
gabapentin,45865-549-51,45865054951
gabapentin,45865-549-60,45865054960
gabapentin,45865-549-90,45865054990
gabapentin,70518-1760-5,70518176005
gabapentin,63187-810-30,63187081030
gabapentin,68788-7044-6,68788704406
gabapentin,49483-606-10,49483060610
gabapentin,45865-122-30,45865012230
gabapentin,45865-122-51,45865012251
gabapentin,45865-122-60,45865012260
gabapentin,45865-122-90,45865012290
gabapentin,69367-347-05,69367034705
gabapentin,42806-511-01,42806051101
gabapentin,71205-457-30,71205045730
gabapentin,63629-7666-8,63629766608
gabapentin,71093-121-05,71093012105
gabapentin,67877-223-01,67877022301
gabapentin,71205-532-14,71205053214
gabapentin,71335-0351-6,71335035106
gabapentin,43353-075-30,43353007530
gabapentin,50228-180-10,50228018010
gabapentin,50228-180-05,50228018005
gabapentin,63187-031-30,63187003130
gabapentin,63187-031-72,63187003172
gabapentin,63187-056-72,63187005672
gabapentin,72888-131-00,72888013100
gabapentin,72888-131-01,72888013101
gabapentin,72888-131-05,72888013105
gabapentin,72888-131-30,72888013130
gabapentin,51407-048-10,51407004810
gabapentin,71610-057-92,71610005792
gabapentin,45865-498-90,45865049890
gabapentin,80425-0149-3,80425014903
gabapentin,71610-146-80,71610014680
gabapentin,70010-118-01,70010011801
gabapentin,70010-118-05,70010011805
gabapentin,70010-118-10,70010011810
gabapentin,63739-904-10,63739090410
gabapentin,65162-102-10,65162010210
gabapentin,65862-524-05,65862052405
gabapentin,71335-1348-0,71335134800
gabapentin,71335-1348-1,71335134801
gabapentin,71335-1348-2,71335134802
gabapentin,71335-1348-3,71335134803
gabapentin,71335-1348-4,71335134804
gabapentin,71335-1348-5,71335134805
gabapentin,71335-0254-4,71335025404
gabapentin,69844-056-01,69844005601
gabapentin,69844-056-02,69844005602
gabapentin,69844-056-03,69844005603
gabapentin,69844-056-04,69844005604
gabapentin,63187-372-90,63187037290
gabapentin,71335-2048-1,71335204801
gabapentin,71335-2048-2,71335204802
gabapentin,71335-2048-3,71335204803
gabapentin,71335-2048-4,71335204804
gabapentin,71335-2048-5,71335204805
gabapentin,71335-2048-6,71335204806
gabapentin,70518-2356-2,70518235602
gabapentin,70518-2356-3,70518235603
gabapentin,71610-088-80,71610008880
gabapentin,71610-088-92,71610008892
gabapentin,71335-0220-7,71335022007
gabapentin,71335-0220-8,71335022008
gabapentin,71335-0220-9,71335022009
gabapentin,71610-072-60,71610007260
gabapentin,71610-072-94,71610007294
gabapentin,71610-146-70,71610014670
gabapentin,71610-185-70,71610018570
gabapentin,71205-532-72,71205053272
gabapentin,71335-1348-6,71335134806
gabapentin,71335-1348-7,71335134807
gabapentin,71335-1348-8,71335134808
gabapentin,71335-1348-9,71335134809
gabapentin,42806-510-10,42806051010
gabapentin,43353-864-80,43353086480
gabapentin,68788-7135-1,68788713501
gabapentin,68788-7135-3,68788713503
gabapentin,61919-563-72,61919056372
gabapentin,61919-563-90,61919056390
gabapentin,13913-005-19,13913000519
gabapentin,52427-803-90,52427080390
gabapentin,52427-806-90,52427080690
gabapentin,52427-815-99,52427081599
gabapentin,13913-004-19,13913000419
gabapentin,13913-004-91,13913000491
gabapentin,53451-0101-1,53451010101
gabapentin,53451-0101-9,53451010109
gabapentin,0071-0401-24,00071040124
gabapentin,0071-0513-24,00071051324
gabapentin,0071-0805-24,00071080524
gabapentin,0071-0806-24,00071080624
gabapentin,0071-2012-47,00071201247
gabapentin,0071-0805-24,00071080524
lamotrigine,0173-0644-60,00173064460
lamotrigine,0173-0758-00,00173075800
lamotrigine,0173-0780-00,00173078000
lamotrigine,0173-0760-00,00173076000
lamotrigine,0173-0776-02,00173077602
lamotrigine,0173-0817-28,00173081728
lamotrigine,0173-0754-00,00173075400
lamotrigine,0173-0759-00,00173075900
lamotrigine,0173-0777-02,00173077702
lamotrigine,0173-0642-55,00173064255
lamotrigine,0173-0778-00,00173077800
lamotrigine,0173-0757-00,00173075700
lamotrigine,0173-0633-02,00173063302
lamotrigine,0173-0633-10,00173063310
lamotrigine,0173-0699-00,00173069900
lamotrigine,0173-0699-02,00173069902
lamotrigine,0173-0643-60,00173064360
lamotrigine,0173-0755-00,00173075500
lamotrigine,0173-0756-00,00173075600
lamotrigine,0173-0761-00,00173076100
lamotrigine,0173-0774-02,00173077402
lamotrigine,0173-0781-00,00173078100
lamotrigine,0173-0772-02,00173077202
lamotrigine,0173-0526-00,00173052600
lamotrigine,0173-0779-00,00173077900
lamotrigine,0173-0527-00,00173052700
lamotrigine,0173-0594-02,00173059402
lamotrigine,62332-039-30,62332003930
lamotrigine,62332-040-60,62332004060
lamotrigine,65841-686-05,65841068605
lamotrigine,55111-220-30,55111022030
lamotrigine,65862-228-60,65862022860
lamotrigine,65862-230-60,65862023060
lamotrigine,68084-319-01,68084031901
lamotrigine,68382-980-05,68382098005
lamotrigine,68382-980-06,68382098006
lamotrigine,68382-980-16,68382098016
lamotrigine,68382-984-05,68382098405
lamotrigine,68382-984-06,68382098406
lamotrigine,68382-984-16,68382098416
lamotrigine,65862-230-99,65862023099
lamotrigine,65862-228-78,65862022878
lamotrigine,55111-428-30,55111042830
lamotrigine,68382-011-14,68382001114
lamotrigine,49884-484-11,49884048411
lamotrigine,13668-048-01,13668004801
lamotrigine,13668-048-05,13668004805
lamotrigine,13668-048-16,13668004816
lamotrigine,13668-048-30,13668004830
lamotrigine,13668-048-60,13668004860
lamotrigine,13668-048-64,13668004864
lamotrigine,27241-183-30,27241018330
lamotrigine,27241-186-30,27241018630
lamotrigine,50228-321-30,50228032130
lamotrigine,68084-318-01,68084031801
lamotrigine,68382-109-16,68382010916
lamotrigine,69117-0047-1,69117004701
lamotrigine,65841-683-16,65841068316
lamotrigine,65841-684-05,65841068405
lamotrigine,65841-689-16,65841068916
lamotrigine,69097-149-15,69097014915
lamotrigine,55111-226-05,55111022605
lamotrigine,65841-684-16,65841068416
lamotrigine,70518-3602-0,70518360200
lamotrigine,13668-049-01,13668004901
lamotrigine,13668-049-05,13668004905
lamotrigine,13668-049-13,13668004913
lamotrigine,13668-049-30,13668004930
lamotrigine,13668-049-60,13668004960
lamotrigine,13668-049-64,13668004964
lamotrigine,49884-484-41,49884048441
lamotrigine,49884-484-77,49884048477
lamotrigine,65841-686-14,65841068614
lamotrigine,55111-220-05,55111022005
lamotrigine,46708-276-91,46708027691
lamotrigine,27241-185-30,27241018530
lamotrigine,46708-276-31,46708027631
lamotrigine,55111-419-30,55111041930
lamotrigine,65841-684-01,65841068401
lamotrigine,55111-226-78,55111022678
lamotrigine,59746-247-60,59746024760
lamotrigine,69117-0046-1,69117004601
lamotrigine,69117-0046-2,69117004602
lamotrigine,65841-682-10,65841068210
lamotrigine,55111-221-78,55111022178
lamotrigine,55111-225-60,55111022560
lamotrigine,65841-682-01,65841068201
lamotrigine,71335-1110-1,71335111001
lamotrigine,71335-1110-2,71335111002
lamotrigine,71335-1110-3,71335111003
lamotrigine,13668-045-01,13668004501
lamotrigine,13668-045-05,13668004505
lamotrigine,13668-045-29,13668004529
lamotrigine,13668-045-30,13668004530
lamotrigine,13668-045-60,13668004560
lamotrigine,13668-045-66,13668004566
lamotrigine,13668-045-74,13668004574
lamotrigine,13668-047-01,13668004701
lamotrigine,13668-047-05,13668004705
lamotrigine,13668-047-30,13668004730
lamotrigine,13668-047-31,13668004731
lamotrigine,13668-047-60,13668004760
lamotrigine,13668-047-74,13668004774
lamotrigine,71335-1179-1,71335117901
lamotrigine,71335-1179-2,71335117902
lamotrigine,71335-1179-3,71335117903
lamotrigine,71335-1179-4,71335117904
lamotrigine,71335-1179-5,71335117905
lamotrigine,68071-2054-4,68071205404
lamotrigine,55154-2065-0,55154206500
lamotrigine,43598-551-30,43598055130
lamotrigine,63629-8283-1,63629828301
lamotrigine,65841-690-16,65841069016
lamotrigine,55111-222-01,55111022201
lamotrigine,68788-7223-9,68788722309
lamotrigine,49884-486-41,49884048641
lamotrigine,68071-2054-9,68071205409
lamotrigine,63187-487-30,63187048730
lamotrigine,63187-487-90,63187048790
lamotrigine,69117-0047-2,69117004702
lamotrigine,50228-321-01,50228032101
lamotrigine,42291-369-60,42291036960
lamotrigine,16714-627-01,16714062701
lamotrigine,55111-717-05,55111071705
lamotrigine,68382-006-16,68382000616
lamotrigine,49884-487-11,49884048711
lamotrigine,49884-487-77,49884048777
lamotrigine,68382-008-01,68382000801
lamotrigine,68382-008-16,68382000816
lamotrigine,55111-222-78,55111022278
lamotrigine,68788-7223-3,68788722303
lamotrigine,16714-702-01,16714070201
lamotrigine,68071-2873-6,68071287306
lamotrigine,71335-1179-6,71335117906
lamotrigine,27241-184-30,27241018430
lamotrigine,46708-095-91,46708009591
lamotrigine,69097-148-07,69097014807
lamotrigine,65862-362-05,65862036205
lamotrigine,65862-362-01,65862036201
lamotrigine,71335-0830-1,71335083001
lamotrigine,71335-0830-2,71335083002
lamotrigine,71335-0830-3,71335083003
lamotrigine,71335-0830-4,71335083004
lamotrigine,68382-009-05,68382000905
lamotrigine,68788-7544-3,68788754403
lamotrigine,68788-7544-6,68788754406
lamotrigine,68788-7544-9,68788754409
lamotrigine,71335-0830-5,71335083005
lamotrigine,71335-0830-6,71335083006
lamotrigine,50090-5850-0,50090585000
lamotrigine,50090-5850-1,50090585001
lamotrigine,42291-369-50,42291036950
lamotrigine,65862-362-10,65862036210
lamotrigine,49884-486-93,49884048693
lamotrigine,67877-166-60,67877016660
lamotrigine,49884-486-11,49884048611
lamotrigine,58118-1111-8,58118111108
lamotrigine,63187-487-60,63187048760
lamotrigine,51672-4130-1,51672413001
lamotrigine,51672-4130-4,51672413004
lamotrigine,71335-1110-4,71335111004
lamotrigine,71335-1110-5,71335111005
lamotrigine,55111-225-01,55111022501
lamotrigine,68382-108-01,68382010801
lamotrigine,50228-320-01,50228032001
lamotrigine,16714-623-01,16714062301
lamotrigine,16714-626-01,16714062601
lamotrigine,16714-701-01,16714070101
lamotrigine,16714-703-01,16714070301
lamotrigine,69097-148-12,69097014812
lamotrigine,70518-2889-0,70518288900
lamotrigine,59746-248-60,59746024860
lamotrigine,69097-152-15,69097015215
lamotrigine,51672-4139-3,51672413903
lamotrigine,51672-4139-6,51672413906
lamotrigine,72888-025-00,72888002500
lamotrigine,72888-025-01,72888002501
lamotrigine,72888-025-05,72888002505
lamotrigine,55111-220-60,55111022060
lamotrigine,55111-220-78,55111022078
lamotrigine,59746-246-01,59746024601
lamotrigine,0615-8150-39,00615815039
lamotrigine,50228-319-01,50228031901
lamotrigine,68382-011-16,68382001116
lamotrigine,55700-626-60,55700062660
lamotrigine,71205-245-30,71205024530
lamotrigine,71205-245-60,71205024560
lamotrigine,71205-245-90,71205024590
lamotrigine,0615-8267-39,00615826739
lamotrigine,69117-0046-3,69117004603
lamotrigine,70934-975-30,70934097530
lamotrigine,59746-248-05,59746024805
lamotrigine,70518-2716-0,70518271600
lamotrigine,51672-4132-6,51672413206
lamotrigine,65862-361-01,65862036101
lamotrigine,69097-148-15,69097014815
lamotrigine,51672-4132-4,51672413204
lamotrigine,68382-007-01,68382000701
lamotrigine,55111-719-30,55111071930
lamotrigine,70518-1978-0,70518197800
lamotrigine,16714-194-01,16714019401
lamotrigine,31722-242-30,31722024230
lamotrigine,68382-009-14,68382000914
lamotrigine,55111-718-30,55111071830
lamotrigine,51672-4132-3,51672413203
lamotrigine,62332-095-91,62332009591
lamotrigine,16714-195-01,16714019501
lamotrigine,16714-196-01,16714019601
lamotrigine,31722-243-30,31722024330
lamotrigine,31722-245-30,31722024530
lamotrigine,68788-6868-9,68788686809
lamotrigine,51672-4140-0,51672414000
lamotrigine,51672-4140-1,51672414001
lamotrigine,70518-1523-1,70518152301
lamotrigine,68788-7871-3,68788787103
lamotrigine,65862-361-99,65862036199
lamotrigine,46708-095-30,46708009530
lamotrigine,46708-096-30,46708009630
lamotrigine,46708-096-91,46708009691
lamotrigine,43598-553-30,43598055330
lamotrigine,55111-221-30,55111022130
lamotrigine,55111-225-30,55111022530
lamotrigine,55111-225-78,55111022578
lamotrigine,55111-221-05,55111022105
lamotrigine,46708-274-71,46708027471
lamotrigine,62332-037-91,62332003791
lamotrigine,68788-7871-6,68788787106
lamotrigine,68788-7871-9,68788787109
lamotrigine,43063-203-30,43063020330
lamotrigine,0615-7964-39,00615796439
lamotrigine,55111-719-05,55111071905
lamotrigine,68382-979-05,68382097905
lamotrigine,65862-361-05,65862036105
